Year,Lake,Station,Species,Sample ID,PFBA (ug/kg),PFBA Qual,PFBS (ug/kg),PFBS Qual,PFDA (ug/kg),PFDA Qual,PFDA_b1 (ug/kg),PFDA_b1 Qual,PFDS (ug/kg),PFDS Qual,PFDS_b1 (ug/kg),PFDS_b1 Qual,PFDS_b2 (ug/kg),PFDS_b2 Qual,PFDS_b3 (ug/kg),PFDS_b3 Qual,PFDoA (ug/kg),PFDoA Qual,PFDoA_b1 (ug/kg),PFDoA_b1 Qual,PFHpA (ug/kg),PFHpA Qual,PFHxA (ug/kg),PFHxA Qual,PFHxDA (ug/kg),PFHxDA Qual,PFHxS  (ug/kg),PFHxS Qual,PFHxS_b1  (ug/kg),PFHxS_b1 Qual,PFNA  (ug/kg),PFNA Qual,PFNA_b1  (ug/kg),PFNA_b1 Qual,PFOA  (ug/kg),PFOA Qual,PFOA_b1  (ug/kg),PFOA_b1 Qual,PFOS (ug/kg),PFOS Qual,PFOS_b1  (ug/kg),PFOS_b1 Qual,PFOS_b2  (ug/kg),PFOS_b2 Qual,PFOS_b3  (ug/kg),PFOS_b3 Qual,PFOS_b4  (ug/kg),PFOS_b4 Qual,PFOS_b5  (ug/kg),PFOS_b5 Qual,PFPeA  (ug/kg),PFPeA Qual,PFTeA  (ug/kg),PFTeA Qual,PFTrA  (ug/kg),PFTrA Qual,PFTrA_b1  (ug/kg),PFTrA_b1 Qual,PFUnA  (ug/kg),PFUnA Qual,PFUnA_b1  (ug/kg),PFUnA_b1 Qual,PFC_Tot  (ug/kg),PFC_Tot Qual,4:2FTS (ug/kg),4:2FTS Qual,6:2FTS (ug/kg),6:2FTS Qual,8:2FTS (ug/kg),8:2FTS Qual,NEtFOSAA (ug/kg),NEtFOSAA Qual,NMeFOSAA (ug/kg),NMeFOSAA Qual,3:3FTCA (ug/kg),3:3FTCA Qual,5:3FTCA (ug/kg),5:3FTCA Qual,7:3FTCA (ug/kg),7:3FTCA Qual,11Cl-PF3OUdS (ug/kg),11Cl-PF3OUdS Qual,ADONA (ug/kg),ADONA Qual,HFPO_DA (ug/kg),HFPO_DA Qual,NFDHA (ug/kg),NFDHA Qual,PF3ONS (ug/kg),PF3ONS Qual,PFDOS (ug/kg),PFDOS Qual,PFEESA (ug/kg),PFEESA Qual,PFHpS (ug/kg),PFHpS Qual,PFMBA (ug/kg),PFMBA Qual,PFMPA (ug/kg),PFMPA Qual,PFNS (ug/kg),PFNS Qual,PFOSA (ug/kg),PFOSA Qual,PFPeS (ug/kg),PFPeS Qual
2017,Michigan,LM-Sturgeon Bay,Lake Trout,20170905AC004,,UND-LAB,,UND-LAB,0.890859883,,,UND-LAB,0.603972802,,,UND-LAB,,UND-LAB,1.275892544,,0.498277562,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,,UND-LAB,,UND-LAB,0.838012263,FSR-QC,,UND-LAB,0.173642181,,,UND-LAB,27.42791486,FSR-QC,,UND-LAB,2.196951067,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.309536061,,1.139998663,FSR-QC,0.196291161,,1.328740164,FSR-QC,0.385032661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,LM-Sturgeon Bay,Lake Trout,20170905AC005,,UND-LAB,,UND-LAB,1.31174724,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,1.509299536,,0.663775712,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,,UND-LAB,,UND-LAB,1.303845148,FSR-QC,,UND-LAB,0.205454387,,,UND-LAB,36.94227921,FSR-QC,,UND-LAB,3.310976468,,,UND-LAB,,UND-LAB,,UND-LAB,0.079020918,,0.379300407,,1.446082801,FSR-QC,0.213356479,,1.635733004,FSR-QC,0.608461069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Ontario,LO-North Hamlin,Lake Trout,20170713AC001,0.04793495,,0.255653065,,1.414081015,,0.031956633,,0.327555489,,,UND-LAB,,UND-LAB,1.182395425,,0.399457914,,,UND-LAB,0.063913266,,,UND-LAB,,MDL-LAB,0.255653065,,,UND-LAB,0.527284446,,,UND-LAB,0.055924108,,,MDL-LAB,54.00670997,,,MDL-LAB,2.868107822,,,UND-LAB,,UND-LAB,,MDL-LAB,0.087880741,,0.239674748,,0.535273605,,0.04793495,,1.110493001,,0.079891583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Ontario,LO-North Hamlin,Lake Trout,20170713AC002,0.121396949,,0.257968517,,0.857365953,,,UND-LAB,0.303492373,,,UND-LAB,,UND-LAB,0.842191334,,0.265555826,,,UND-LAB,0.075873093,,,UND-LAB,,MDL-LAB,0.235206589,,,UND-LAB,0.44765125,,,MDL-LAB,0.060698475,,,UND-LAB,43.58150471,,,MDL-LAB,2.132033918,,,UND-LAB,,UND-LAB,,MDL-LAB,0.083460402,,0.159333496,,0.356603538,,0.045523856,,0.690445148,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Ontario,LO-North Hamlin,Lake Trout,20170713AC003,0.03995342,,0.319627358,,0.910937971,,,UND-LAB,0.239720519,,,UND-LAB,,UND-LAB,0.783087028,,0.319627358,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,0.207757783,,,UND-LAB,0.42350625,,,MDL-LAB,0.055934788,,,UND-LAB,33.52091921,,,UND-LAB,1.869820046,,,UND-LAB,,UND-LAB,,MDL-LAB,0.055934788,,0.207757783,,0.42350625,,0.047944104,,0.751124292,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Ontario,LO-North Hamlin,Lake Trout,20170713AC004,,UND-LAB,0.27621325,,1.452092515,,,UND-LAB,0.465616622,,,UND-LAB,,UND-LAB,1.104853,,0.402482164,,,UND-LAB,,MDL-LAB,,UND-LAB,,MDL-LAB,0.27621325,,,UND-LAB,0.741829872,,,UND-LAB,0.063134457,,,MDL-LAB,51.82549752,,,MDL-LAB,2.777916115,,,UND-LAB,,UND-LAB,,MDL-LAB,0.039459036,,0.2209706,,0.536642886,,0.047350843,,0.986475893,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Ontario,LO-North Hamlin,Lake Trout,20170713AC005,,UND-LAB,0.282481581,,1.396714484,,,UND-LAB,0.384488819,,,UND-LAB,,UND-LAB,1.216240141,,0.392335529,,,UND-LAB,,MDL-LAB,,UND-LAB,,MDL-LAB,0.26678816,,,UND-LAB,0.572809873,,,UND-LAB,,MDL-LAB,,UND-LAB,53.41255896,,,MDL-LAB,2.769888837,,,UND-LAB,,UND-LAB,,MDL-LAB,0.102007238,,0.243248028,,0.572809873,,0.047080264,,1.027919087,,0.13339408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Superior,LS-Keweenaw Point,Lake Trout,20171125AC001,,UND-LAB,0.300338382,,1.081218176,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.525592169,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,0.195219948,,,UND-LAB,2.335130921,FSR-QC,,UND-LAB,0.135152272,,,UND-LAB,6.397207539,FSR-QC,,UND-LAB,0.638219062,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.307846842,,1.741962616,FSR-QC,0.082593055,,2.237520947,FSR-QC,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Superior,LS-Keweenaw Point,Lake Trout,20171125AC002,,UND-LAB,0.31180317,,0.951399418,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.487692138,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,0.159899062,,,UND-LAB,1.822849304,FSR-QC,,UND-LAB,0.127919249,,,UND-LAB,5.812330896,FSR-QC,,UND-LAB,0.6475912,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.31180317,,1.750894727,FSR-QC,0.079949531,,1.878813976,FSR-QC,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Superior,LS-Keweenaw Point,Lake Trout,20171125AC003,,UND-LAB,,UND-LAB,0.888898948,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.48343627,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,0.179339261,,,UND-LAB,1.83237941,FSR-QC,,MDL-LAB,0.116960388,,,MDL-LAB,4.670618156,FSR-QC,,UND-LAB,0.569207221,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.335286445,,1.770000536,FSR-QC,0.085770951,,1.863568847,FSR-QC,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Superior,LS-Keweenaw Point,Lake Trout,20171125AC004,,UND-LAB,0.318888889,,1.345555556,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.707777778,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,,UND-LAB,,UND-LAB,2.831111111,FSR-QC,,UND-LAB,0.178888889,,,UND-LAB,6.883333333,FSR-QC,,UND-LAB,0.754444444,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.365555556,,2.115555556,FSR-QC,0.085555556,,2.527777778,FSR-QC,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Superior,LS-Keweenaw Point,Lake Trout,20171125AC005,,UND-LAB,,UND-LAB,1.39201341,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.644176418,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,,UND-LAB,,UND-LAB,2.769218166,FSR-QC,,UND-LAB,0.140682206,,,UND-LAB,6.663893983,FSR-QC,,UND-LAB,0.651580745,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.348003352,,1.962146562,FSR-QC,0.081447593,,2.613727307,FSR-QC,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Erie,LE-Middle Bass Island,Walleye,20180906AC001,,MDL-LAB,,UND-LAB,1.728649019,,,UND-LAB,0.533000114,,,MDL-LAB,0.381743325,,,UND-LAB,0.605027157,,,UND-LAB,,UND-LAB,,MDL-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.799500171,,,UND-LAB,,UND-LAB,,UND-LAB,27.32705991,,1.188446201,,1.685432794,,,UND-LAB,,UND-LAB,,UND-LAB,0.122445972,,0.352932508,,0.929148848,,,UND-LAB,1.433338145,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Erie,LE-Middle Bass Island,Walleye,20180906AC002,0.057358814,,,UND-LAB,1.048846882,,,UND-LAB,0.41789993,,,MDL-LAB,,MDL-LAB,,UND-LAB,0.622752836,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,,UND-LAB,0.237629372,,,UND-LAB,,UND-LAB,,UND-LAB,13.74153298,,0.704693999,,0.917741022,,,MDL-LAB,,UND-LAB,,UND-LAB,0.26221172,,0.311376418,,0.737470464,,,UND-LAB,1.040652766,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Erie,LE-Middle Bass Island,Walleye,20180906AC003,,MDL-LAB,,UND-LAB,1.375511332,,,UND-LAB,0.395356551,,,MDL-LAB,0.247097844,,,UND-LAB,0.584798231,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,,UND-LAB,0.61774461,,,UND-LAB,,UND-LAB,,UND-LAB,20.64914317,,0.790713101,,1.177833057,,,MDL-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,0.296517413,,0.766003317,,,UND-LAB,1.136650083,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Erie,LE-Middle Bass Island,Walleye,20180906AC004,,UND-LAB,,UND-LAB,1.090071691,,,UND-LAB,0.391094423,,,MDL-LAB,0.133138527,,,UND-LAB,0.582481056,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.257955896,,,UND-LAB,,UND-LAB,,UND-LAB,14.23750124,,0.915327374,,,UND-LAB,,MDL-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.274598212,,0.64905032,,,UND-LAB,0.907006216,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Erie,LE-Middle Bass Island,Walleye,20180906AC005,,UND-LAB,,UND-LAB,1.320786804,,,UND-LAB,0.280166898,,,MDL-LAB,0.21612875,,,UND-LAB,0.360214583,,,UND-LAB,,MDL-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,,UND-LAB,0.504300416,,,UND-LAB,,UND-LAB,,UND-LAB,21.19662702,,1.168696203,,1.50489648,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.224133518,,0.720429166,,,UND-LAB,1.136677129,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Huron,LH-Rockport,Lake Trout,20180809AC001,0.109582006,,,UND-LAB,1.166265631,,,UND-LAB,,MDL-LAB,,MDL-LAB,0.414846164,,,UND-LAB,0.587046458,,,UND-LAB,0.125236578,,,UND-LAB,,UND-LAB,0.273955014,,,UND-LAB,1.338465925,,,UND-LAB,,MDL-LAB,,UND-LAB,13.82298728,,1.314984067,,2.121194537,,,UND-LAB,,UND-LAB,,UND-LAB,0.2817823,,0.234818583,,1.526320792,,,UND-LAB,2.011612531,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Huron,LH-Rockport,Lake Trout,20180809AC002,0.770237511,,,MDL-LAB,0.785642261,,,UND-LAB,,MDL-LAB,,MDL-LAB,0.184857003,,,UND-LAB,0.415928256,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.123238002,,,UND-LAB,0.916582638,,,UND-LAB,,UND-LAB,,UND-LAB,10.59076578,,0.870368388,,1.417237021,,,MDL-LAB,,UND-LAB,,UND-LAB,0.385118756,,0.138642752,,1.070630141,,,UND-LAB,1.471153646,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Huron,LH-Rockport,Lake Trout,20180809AC003,0.780330131,,,UND-LAB,0.525370781,,,UND-LAB,,MDL-LAB,,UND-LAB,,MDL-LAB,,UND-LAB,0.316767677,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,,UND-LAB,0.370849963,,,UND-LAB,,UND-LAB,,UND-LAB,7.138861789,,0.633535354,,0.965755112,,,MDL-LAB,,UND-LAB,,UND-LAB,0.417206208,,0.123616654,,0.85759054,,,UND-LAB,1.050741562,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Huron,LH-Rockport,Lake Trout,20180809AC004,0.092307395,,,UND-LAB,0.576921221,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,,UND-LAB,0.369229582,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.123076527,,,UND-LAB,0.369229582,,,UND-LAB,,UND-LAB,,UND-LAB,6.261518321,,0.776920578,,1.084611896,,,MDL-LAB,,UND-LAB,,UND-LAB,0.384614147,,0.146153376,,1.076919613,,,UND-LAB,1.423072346,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Huron,LH-Rockport,Lake Trout,20180809AC005,0.038957493,,,UND-LAB,2.033581149,,,UND-LAB,,MDL-LAB,,MDL-LAB,0.249327957,,,UND-LAB,0.599945397,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.389574933,,,UND-LAB,3.716544859,,,UND-LAB,0.186995968,,,UND-LAB,16.36214718,,1.293388777,,1.955666163,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.194787466,,1.457010249,,,UND-LAB,3.552923387,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Michigan,LM-Saugatuck,Lake Trout,20182210AC001,0.231975584,,,MDL-LAB,0.672729192,,,UND-LAB,0.208778025,,0.695926751,,,UND-LAB,,MDL-LAB,0.293835739,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.131452831,,,UND-LAB,0.549008881,,,UND-LAB,,MDL-LAB,,UND-LAB,29.11293573,,2.574928977,,0.889239737,,,MDL-LAB,,UND-LAB,,UND-LAB,0.355695895,,0.100522753,,0.579938959,,,UND-LAB,0.734589348,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Michigan,LM-Saugatuck,Lake Trout,20182210AC002,0.108110064,,,UND-LAB,0.532234162,,,UND-LAB,0.166323176,,0.141374699,,,UND-LAB,,UND-LAB,0.199587811,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,,UND-LAB,0.515601845,,,UND-LAB,,MDL-LAB,,UND-LAB,23.11060526,,1.987561949,,0.839932037,,,UND-LAB,,UND-LAB,,UND-LAB,0.06652927,,,MDL-LAB,0.498969527,,,UND-LAB,0.656976544,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Michigan,LM-Saugatuck,Lake Trout,20182210AC003,0.075818486,,,UND-LAB,0.712693768,,,UND-LAB,0.136473275,,0.401837976,,,UND-LAB,,UND-LAB,0.257782852,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.174382518,,,UND-LAB,0.591384191,,,UND-LAB,,MDL-LAB,,UND-LAB,26.71085262,,2.297300126,,0.636875282,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.083400335,,0.644457131,,,UND-LAB,0.818839649,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Michigan,LM-Saugatuck,Lake Trout,20182210AC004,,MDL-LAB,,MDL-LAB,0.658357315,,,UND-LAB,0.170137284,,0.39205548,,,UND-LAB,,UND-LAB,0.318082748,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.569590036,,,UND-LAB,,MDL-LAB,,UND-LAB,24.07072699,,2.485483795,,0.658357315,,,MDL-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.096164552,,0.613973676,,,UND-LAB,0.73972732,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Michigan,LM-Saugatuck,Lake Trout,20182210AC005,0.04977936,,,MDL-LAB,0.713504156,,,UND-LAB,0.240600239,,0.431421118,,,UND-LAB,,MDL-LAB,0.248896799,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.165931199,,,UND-LAB,0.580759197,,,UND-LAB,0.04977936,,,UND-LAB,25.42895626,,2.298147107,,0.813062876,,0.091262159,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,0.630538557,,,UND-LAB,0.788173196,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Ontario,LO-Oswego,Lake Trout,20180623AC001,3.556574068,,0.121148508,,1.574930609,,,UND-LAB,0.311524736,,0.363445525,,,UND-LAB,,UND-LAB,0.475940569,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,,UND-LAB,0.614396007,,,UND-LAB,,MDL-LAB,,UND-LAB,55.43409605,,3.002752315,,1.047069251,,0.103841579,,,UND-LAB,,UND-LAB,1.202831619,,0.164415833,,0.76150491,,,UND-LAB,1.592237539,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Ontario,LO-Oswego,Lake Trout,20180623AC002,,MDL-LAB,,UND-LAB,1.587013176,,,UND-LAB,0.311179054,,1.096906166,,,UND-LAB,,UND-LAB,0.466768581,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.552342821,,,UND-LAB,,MDL-LAB,,UND-LAB,61.01443304,,3.773046031,,1.299172551,,0.101133193,,,UND-LAB,,UND-LAB,,UND-LAB,0.155589527,,0.684593919,,,UND-LAB,1.485879983,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Ontario,LO-Oswego,Lake Trout,20180623AC003,0.046371333,,,UND-LAB,1.786660165,,,UND-LAB,0.357332033,,0.482807403,,,UND-LAB,,UND-LAB,0.703753164,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.270044819,,,UND-LAB,0.452802423,,,UND-LAB,,UND-LAB,,UND-LAB,41.66327841,,2.029427729,,0.89196622,,,MDL-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.283683446,,1.011986139,,,UND-LAB,2.152175374,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Ontario,LO-Oswego,Lake Trout,20180623AC004,,UND-LAB,,UND-LAB,1.218818402,,,UND-LAB,0.277705459,,0.671121525,,,UND-LAB,,UND-LAB,0.339417783,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.200565053,,,UND-LAB,0.570838998,,,UND-LAB,,MDL-LAB,,UND-LAB,40.50642676,,1.681660833,,0.879400619,,,MDL-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.092568486,,0.493698593,,,UND-LAB,1.157106078,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Ontario,LO-Oswego,Lake Trout,20180623AC005,0.032532995,,,UND-LAB,0.853991119,,,UND-LAB,0.243997462,,0.870257616,,,UND-LAB,,UND-LAB,0.252130711,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.26026396,,,UND-LAB,0.536794417,,,UND-LAB,,MDL-LAB,,UND-LAB,48.05936685,,1.594116755,,0.78079188,,,MDL-LAB,,UND-LAB,,UND-LAB,0.439195432,,,MDL-LAB,0.414795686,,,UND-LAB,0.84585787,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Superior,LS-Apostle Island,Lake Trout,20181311AC001,0.196541403,,,UND-LAB,0.652517459,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.251572996,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.062893249,,,UND-LAB,1.320758231,,,UND-LAB,,UND-LAB,,UND-LAB,3.789318257,,0.227988028,,0.133648154,,,UND-LAB,,UND-LAB,,UND-LAB,0.298742933,,0.133648154,,0.974845361,,,UND-LAB,1.171386764,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Superior,LS-Apostle Island,Lake Trout,20181311AC002,0.270716996,,,UND-LAB,0.867886842,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.334415113,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,2.014452944,,,UND-LAB,,UND-LAB,,UND-LAB,4.777358761,,0.214981144,,0.159245292,,,UND-LAB,,UND-LAB,,UND-LAB,0.485698141,,0.095547175,,1.10675478,,,UND-LAB,1.815396329,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Superior,LS-Apostle Island,Lake Trout,20181311AC003,0.313687833,,,UND-LAB,0.535564593,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.22187676,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,,UND-LAB,1.24710041,,,UND-LAB,,UND-LAB,,UND-LAB,3.282245864,,0.153018455,,0.13771661,,,UND-LAB,,UND-LAB,,UND-LAB,0.719186739,,,MDL-LAB,0.902808886,,,UND-LAB,1.1093838,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Superior,LS-Apostle Island,Lake Trout,20181311AC004,0.535095686,,,UND-LAB,0.967893667,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.503619469,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,1.951525442,,,UND-LAB,,UND-LAB,,UND-LAB,6.53918404,,0.220333518,,0.180988247,,,UND-LAB,,UND-LAB,,UND-LAB,0.684607715,,0.14951203,,1.57381084,,,UND-LAB,2.030215984,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Superior,LS-Apostle Island,Lake Trout,20181311AC005,0.104163686,,,UND-LAB,1.490341966,,,UND-LAB,,MDL-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.79324653,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.080125912,,,UND-LAB,2.996709114,,,UND-LAB,,MDL-LAB,,UND-LAB,8.333094863,,0.272428101,,0.20031478,,,UND-LAB,,UND-LAB,,UND-LAB,0.512805838,,0.184289598,,2.219487766,,,UND-LAB,3.477464587,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Erie,LE-Dunkirk,Lake Trout,20190424AC001,,UND-LAB,,MDL-LAB,2.870442628,,,UND-LAB,0.407733328,,0.26094933,,0.701301324,,,UND-LAB,0.530053326,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,0.146783998,,,MDL-LAB,0.921477321,,,UND-LAB,,MDL-LAB,,UND-LAB,43.69270341,,1.247663983,,0.897013321,,,MDL-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.399578661,,1.068261319,,,MDL-LAB,2.275151969,,,MDL-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Erie,LE-Dunkirk,Lake Trout,20190424AC002,,UND-LAB,,UND-LAB,4.182815236,,,UND-LAB,0.48203447,,0.279890982,,0.95629419,,,MDL-LAB,0.668628458,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,0.342088978,,,MDL-LAB,2.581216837,,,UND-LAB,,MDL-LAB,,UND-LAB,73.85234559,,2.54234309,,1.282833669,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.489809219,,1.438328659,,,UND-LAB,2.798909823,,,MDL-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Erie,LE-Dunkirk,Lake Trout,20190424AC003,,UND-LAB,,UND-LAB,3.846320554,,,UND-LAB,0.583253527,,0.307390372,,1.134979836,,,UND-LAB,0.717244202,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,0.244335937,,,MDL-LAB,1.804933211,,,UND-LAB,,MDL-LAB,,UND-LAB,67.6652909,,2.096559974,,1.095570814,,,MDL-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.551726309,,1.442370208,,,UND-LAB,2.506413804,,,MDL-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
